GEO.id,GEO.id2,GEO.display-label,total,poverty,per_poverty
1400000US17029000700,17029000700,"Census Tract 7, Coles County, Illinois",6484,2582,39.8
1400000US17029000800,17029000800,"Census Tract 8, Coles County, Illinois",1703,1023,60.1
1400000US17029000900,17029000900,"Census Tract 9, Coles County, Illinois",4364,526,12.1
1400000US17029001000,17029001000,"Census Tract 10, Coles County, Illinois",3332,522,15.7
1400000US17029001100,17029001100,"Census Tract 11, Coles County, Illinois",3338,717,21.5
1400000US17029001200,17029001200,"Census Tract 12, Coles County, Illinois",3521,945,26.8
1400000US17031010100,17031010100,"Census Tract 101, Cook County, Illinois",4271,1512,35.4
1400000US17031010201,17031010201,"Census Tract 102.01, Cook County, Illinois",7019,2479,35.3
1400000US17031010202,17031010202,"Census Tract 102.02, Cook County, Illinois",1957,454,23.2
1400000US17031010300,17031010300,"Census Tract 103, Cook County, Illinois",5221,913,17.5
1400000US17031010400,17031010400,"Census Tract 104, Cook County, Illinois",4159,730,17.6
1400000US17031010501,17031010501,"Census Tract 105.01, Cook County, Illinois",3898,791,20.3
1400000US17031010502,17031010502,"Census Tract 105.02, Cook County, Illinois",3011,1165,38.7
1400000US17031010503,17031010503,"Census Tract 105.03, Cook County, Illinois",2078,968,46.6
1400000US17031010600,17031010600,"Census Tract 106, Cook County, Illinois",6432,1119,17.4
1400000US17031010701,17031010701,"Census Tract 107.01, Cook County, Illinois",3921,607,15.5
1400000US17031010702,17031010702,"Census Tract 107.02, Cook County, Illinois",5597,2031,36.3
1400000US17031020100,17031020100,"Census Tract 201, Cook County, Illinois",4025,871,21.6
1400000US17031020200,17031020200,"Census Tract 202, Cook County, Illinois",6796,1421,20.9
1400000US17031020301,17031020301,"Census Tract 203.01, Cook County, Illinois",5280,492,9.3
1400000US17031020302,17031020302,"Census Tract 203.02, Cook County, Illinois",4520,752,16.6
1400000US17031020400,17031020400,"Census Tract 204, Cook County, Illinois",4611,977,21.2
